stride_id,sensor,t_start,t_end,dt_stride_s,dt_stance_s,dt_swing_s,stance_pct,cadence_step_min,theta_range_rad,theta_range_deg,theta_swing_max_deg,stride_length_m,step_height_m,step_height_cm,stride_vel_kin_ms
22,Mov2,35.67949312924366,36.413108714562924,0.7336155853192636,0.24784310314839786,0.48577248217086577,33.78378378378351,81.78670300998101,0.2403454413921795,13.770779416980767,13.771720117799886,2.055205586228839,0.012936646685847387,1.2936646685847386,2.8014748150892
23,Mov2,36.413108714562924,37.13681057575625,0.7237018611933266,0.24784310314839786,0.4758587580449287,34.246575342465526,82.9070688046384,0.24176435034727772,13.852076911621213,13.852865177011426,2.095598665277926,0.013088799644506172,1.3088799644506173,2.895665712151757
24,Mov2,37.13681057575625,37.86051243694958,0.7237018611933266,0.2379293790224608,0.48577248217086577,32.87671232876675,82.9070688046384,0.20938480076776012,11.996865378180253,11.997775107642754,1.8160406718483058,0.009829946897937952,0.9829946897937952,2.509376815549154
25,Mov2,37.86051243694958,38.60404174639478,0.7435293094452007,0.24784310314839786,0.4956862062968028,33.333333333333016,80.69621363651449,0.234701549166086,13.447408212398912,13.448142194203953,1.9804065634283234,0.012338635036766566,1.2338635036766565,2.6635218521594575
26,Mov2,38.60404174639478,39.31782988346217,0.7137881370673895,0.2379293790224608,0.4758587580449287,33.333333333333,84.05855587136962,0.21965644680614083,12.585387344831739,12.586151595712996,1.9312341283170673,0.010813743581229985,1.0813743581229984,2.7056125312639336
27,Mov2,39.31782988346217,40.041531744655494,0.7237018611933266,0.24784310314840496,0.4758587580449216,34.24657534246651,82.9070688046384,0.28395506550888516,16.26942682501993,16.270385531572995,2.4590289220400616,0.018022395619418735,1.8022395619418736,3.397848000536187
28,Mov2,40.041531744655494,40.77514732997476,0.7336155853192636,0.24784310314840496,0.48577248217085867,33.78378378378448,81.78670300998101,0.26360032966440716,15.103186368027686,15.104102662872238,2.252957712450722,0.015545711256644551,1.5545711256644552,3.0710330553708896
29,Mov2,40.77514732997476,41.488935467042154,0.7137881370673966,0.257756827274342,0.4560313097930546,36.11111111111172,84.05855587136878,0.2453987632811918,14.060313433742248,14.060928322743054,2.1564853583127848,0.013482936897734837,1.3482936897734836,3.0211840829587326
30,Mov2,41.488935467042154,42.232464776487355,0.7435293094452007,0.2577568272743349,0.48577248217086577,34.66666666666649,80.69621363651449,0.2642643032462699,15.141229251976608,15.142019428170666,2.2284849246497758,0.015623404583158357,1.5623404583158358,2.9971715927548366
31,Mov2,42.232464776487355,42.95616663768068,0.7237018611933266,0.24784310314839786,0.4758587580449287,34.246575342465526,82.9070688046384,0.2559849581385514,14.666857720172048,14.667655297142526,2.2182070402466287,0.014665117287393397,1.4665117287393397,3.0650840618110093
32,Mov2,42.95616663768068,43.67986849887401,0.7237018611933266,0.2577568272743349,0.46594503391899167,35.6164383561643,82.9070688046384,0.23397145690894017,13.405577007409278,13.406091351624754,2.02836393925992,0.012261944415381488,1.2261944415381487,2.8027618112178265
33,Mov2,43.67986849887401,44.403570360067334,0.7237018611933266,0.2577568272743349,0.46594503391899167,35.6164383561643,82.9070688046384,0.2470690818783663,14.156015639802558,14.156633722572932,2.141348145455005,0.013666166321512813,1.3666166321512814,2.9588816338320494
34,Mov2,44.403570360067334,45.11735849713473,0.7137881370673966,0.2379293790224679,0.4758587580449287,33.33333333333366,84.05855587136878,0.2368824291456184,13.572363430850698,13.573273992121196,2.082003176004682,0.01256823968424795,1.256823968424795,2.916836338242614
35,Mov2,45.11735849713473,45.850974082453995,0.7336155853192636,0.2577568272743349,0.4758587580449287,35.135135135135,81.78670300998101,0.2672536449705125,15.312505916298067,15.313254355322567,2.28399733453918,0.015976642350639225,1.5976642350639225,3.1133435279257364
