stride_id,sensor,t_start,t_end,dt_stride_s,dt_stance_s,dt_swing_s,stance_pct,cadence_step_min,theta_range_rad,theta_range_deg,theta_swing_max_deg,stride_length_m,step_height_m,step_height_cm,stride_vel_kin_ms,step_order,cumul_distance_m
6,Mov,17.04461005771298,18.233300357246154,1.1886902995331745,0.24176751854912126,0.9469227809840532,20.338983050847542,50.47572107180765,0.2412098220457617,13.820304780323784,14.793545007713588,1.2729362716777068,0.014916527455645907,1.4916527455645907,1.0708729365231782,11,15.751284586685259
8,Mov2,17.893537796974197,18.517040496758142,0.6235026997839448,0.2672154427645488,0.356287257019396,42.85714285714302,96.23053760760155,0.37922342787657515,21.72790190981153,21.729061320039563,3.801763562052911,0.03197479020454109,3.197479020454109,6.097429190555698,12,17.652166367711715
7,Mov,18.233300357246154,18.90823467986245,0.6749343226162949,0.26191481176154596,0.413019510854749,38.80597014925353,88.89753860407902,0.2811109902175746,16.106473314210394,16.108053147453443,2.610472585774232,0.017666924849647044,1.7666924849647043,3.867743124479246,13,18.95740266059883
9,Mov2,18.517040496758142,19.150440064792626,0.6333995680344842,0.2573185745140094,0.37608099352047475,40.625000000000036,94.7269354574827,0.36587414756950976,20.963044488679575,20.964113279374686,3.6121239894625607,0.029787883175704067,2.9787883175704066,5.702757266904081,14,20.76346465533011
8,Mov,18.90823467986245,20.106998626001836,1.1987639461393869,0.23169387194290536,0.9670700741964815,19.327731092436863,50.05155534851519,0.24182813890567845,13.855731726798798,14.759801111477106,1.265459186860752,0.014848932540632215,1.4848932540632216,1.0556366755407993,15,21.396194248760487
10,Mov2,19.150440064792626,19.754149028075496,0.6037089632828696,0.24742170626347004,0.35628725701939956,40.983606557376866,99.38563720129301,0.38200408075339354,21.887221583944132,21.888480924764913,3.8727932809626933,0.032439949753324024,3.243994975332402,6.415000466289391,16,23.332590889241835
9,Mov,20.106998626001836,20.731564715587062,0.6245660895852261,0.26191481176154596,0.3626512778236801,41.935483870967666,96.06669494311797,0.2986782791487599,17.1130048274542,17.114537218442702,2.996011644137828,0.01992672925231238,1.992672925231238,4.796948944390301,17,24.83059671131075
12,Mov2,20.38754859610998,21.00115442764339,0.613605831533409,0.2573185745140094,0.35628725701939956,41.93548387096761,97.78264305288498,0.37523282861878293,21.499257414611996,21.500405899904546,3.80496045680358,0.03131326279899602,3.1313262798996018,6.200984836299444,18,26.73307693971254
10,Mov,20.731564715587062,21.38635174499093,0.6547870294038667,0.2619148117615495,0.39287221764231717,40.00000000000043,91.63284748420475,0.2606673675904465,14.935140019717803,14.936519747215117,2.496261595376046,0.015204604859049632,1.520460485904963,3.81232596749618,19,27.981207737400563
13,Mov2,21.00115442764339,21.644450863928412,0.6432964362850235,0.26721544276454523,0.3760809935204783,41.53846153846107,93.26959798890596,0.4039717773001179,23.14587788169555,23.147010125255072,3.922080635656919,0.03622532291214593,3.6225322912145934,6.096848069463226,20,29.942248055229022
11,Mov,21.38635174499093,21.99077054136373,0.6044187963728014,0.2316938719429089,0.37272492442989247,38.33333333333362,99.26891810788824,0.2575946960093065,14.759088906288694,14.760713612837234,2.620207523459082,0.014850758454681123,1.4850758454681123,4.335086101198871,21,31.252351816958562
14,Mov2,21.644450863928412,22.267953563712357,0.6235026997839448,0.2573185745140094,0.3661841252699354,41.26984126984134,96.23053760760155,0.36844152972327726,21.110144650487662,21.111337086048806,3.6949174085465124,0.030202972118375065,3.0202972118375064,5.926064810668614,22,33.09981052123182
